276.7849	1301.0500	257.2750	76.4750	44.9250	20.7000	53.3000	36.3750	40.4250	6.8250	41.5500	25.4000	36.2250	21.1500	7.3750	52.1250	99.8500	117.3000	25.2500	45.1250	98.6500	34.5750	44.0000	129.1500	51.6750	
277.1232	1274.4250	245.8250	84.2000	52.9750	17.5500	55.3750	31.0000	31.0000	11.9500	42.3250	27.2000	29.1000	17.0500	3.7750	51.5750	109.5750	116.5750	27.4250	42.0750	103.5000	40.3750	49.7000	125.0500	49.4000	
277.4614	1243.1500	239.2750	99.3750	63.5000	20.0000	54.5750	26.3250	41.1250	18.6500	44.6500	26.9250	36.3500	12.1250	-5.1750	55.2750	125.5000	119.8500	24.9000	41.5500	102.8250	38.0500	45.9250	114.5750	47.3250	
277.7996	1211.1250	234.4250	104.3000	59.7500	28.4500	48.0000	26.1500	48.6000	22.3500	45.3500	27.2500	43.0500	13.9250	-4.8000	60.9250	125.4250	130.8000	22.0750	48.2250	102.8000	33.3000	36.9250	119.8250	54.8250	
278.1378	1184.0500	239.8250	104.2250	46.6750	32.3250	48.8000	32.2500	42.1000	23.5250	37.8000	27.5500	38.9750	19.9750	5.9500	60.6500	115.4500	138.5750	42514.0000	48.0500	106.3750	43.5750	34.2750	129.7000	57.8750	
278.4760	1166.9500	250.2500	99.1500	41.3750	28.9500	51.0000	39.9000	40.7750	24.4000	32.9750	31.6500	36.5750	20.9250	8.4500	51.0750	107.5250	132.3750	26.0750	42.2750	104.2000	53.2500	32.9500	121.7750	58.9500	
278.8141	1158.9000	246.3500	95.1000	49.0000	34.0000	46.2000	40.3500	46.2250	26.7750	37.8500	36.9750	40.7250	19.7250	-1.1500	54.1000	108.1500	125.9500	23.2250	49.3000	95.6500	52.3000	27.1000	114.4000	58.5250	
279.1523	1165.8250	240.6500	104.1500	58.3500	41.8750	48.7500	37.2250	48.7750	25.8750	43.8000	34.5500	42.5000	22.5250	-1.4500	60.2750	106.8000	123.1250	23.1500	59.2750	94.7000	51.3500	29.6750	123.0250	48.9500	
279.4905	1180.3000	245.6000	115.4250	63.5500	39.5500	57.6500	35.1500	47.9750	27.8000	45.5500	28.2500	34.0250	22.8500	8.8750	53.2500	100.2500	122.2750	23.9000	62.6000	109.4750	53.1000	35.9250	132.6250	46.4000	
279.8286	1172.0250	249.3500	114.0000	58.5750	34.4250	59.7250	42.1500	40.7250	28.3500	39.4000	26.6000	26.2250	21.1250	9.3750	47.4750	98.3250	126.4000	26.7000	63.5500	116.5250	59.5000	30.9250	131.2250	50.5250	
280.1667	1146.6000	240.6250	104.8500	49.6000	30.8250	52.4000	51.4500	31.7000	25.7000	33.5500	25.0250	31.8000	23.6000	4.2750	51.1500	94.0500	126.9750	35.6750	60.1000	109.3750	60.0000	25.9000	126.6000	53.0500	
280.5049	1124.1000	234.8500	102.6750	58.6500	33.5500	43.4500	49.3500	33.8250	29.8000	38.7750	19.9500	39.3000	24.7500	42499.0000	49.3500	90.5250	126.0750	42.5500	53.8750	108.0750	55.1750	32.7250	124.4250	60.4500	
280.8430	1128.2250	242.6750	107.0500	71.4500	38.9750	42.3750	48.2000	42.0250	26.4500	38.8750	19.7750	38.0500	24.5250	14.8750	46.3750	97.3500	128.4000	33.9500	48.3750	107.9500	49.3250	35.6250	128.9500	56.7750	
281.1811	1144.8750	246.9750	106.0000	59.6500	30.7500	43.0250	46.2500	40.9250	19.3750	26.2500	25.2500	38.1250	25.9750	11.4750	47.3750	104.8250	126.0750	42504.0000	45.3250	109.1000	32.2250	27.4000	129.5500	43.3250	
281.5192	1141.4000	247.0500	108.8000	49.1750	21.9750	43.5750	52.3000	35.1750	23.9500	26.0750	32.3250	45.9750	28.8750	13.9750	53.1500	104.9250	128.3500	6.1500	42.9500	123.3750	26.6500	30.4000	131.4750	46.8750	
281.8573	1141.8000	264.1500	128.4500	70.8000	44.8500	62.8500	76.0000	42.9000	41.4250	56.7250	54.6000	65.3750	40.8250	37.1250	80.2000	126.3500	153.1500	33.4750	60.3500	145.0500	51.4000	54.8500	163.9750	71.9500	
282.1954	1158.3250	267.1000	131.5000	83.5000	65.3000	75.6750	73.8750	47.9000	53.0750	74.7000	59.3500	73.1750	44.9750	48.1000	92.8250	149.1000	166.7250	61.3000	83.7250	159.3000	66.6250	65.0250	183.7750	81.4000	
282.5334	1151.1750	233.8500	103.9250	65.5500	43.5750	55.1500	43.1000	35.4750	36.6750	51.4250	29.8500	47.8000	30.6750	23.9000	68.9500	133.6250	141.6750	39.3000	72.8500	152.1250	54.3500	40.3750	158.8000	55.0000	
282.8715	1118.5750	222.8250	86.3750	60.5500	24.9750	39.2750	33.4000	32.9500	21.7250	35.3750	16.1250	30.8000	22.7000	9.0750	50.0750	116.7000	116.3000	12.0250	57.6500	138.0500	44.3000	24.5500	141.0000	40.8500	
283.2095	1106.7000	237.2250	89.9250	67.4000	25.0250	36.9000	35.0250	39.1500	21.2750	41.0500	16.5500	40.3250	42514.0000	45870.0000	52.4250	114.3500	118.4750	14.1750	51.5250	129.6750	36.9000	24.1500	147.9750	41.6750	
283.5476	1116.2750	238.6500	94.7500	61.8250	22.3000	33.6500	28.9500	39.8000	19.8500	51.7500	15.4000	45.6750	25.8000	5.0500	61.9250	111.4500	129.8250	21.0250	43.4250	125.8250	35.6750	20.4250	157.0250	37.1500	
283.8856	1118.6000	235.9000	96.5500	60.4000	19.0500	33.6250	34.7000	46.4250	27.7250	61.8500	15.1500	41.4500	24.9000	8.6750	63.9000	112.5500	130.3750	21.2250	43.5000	125.9500	47.6500	24.2500	152.6750	41.2500	
284.2236	1123.1250	240.9250	94.0000	64.6250	24.1000	35.3250	41.2000	44.7750	38.2000	58.0750	16.2500	34.8750	22.8500	11.7000	55.4750	124.5000	127.5250	22.5500	47.2500	124.6250	54.4250	31.9000	144.0750	55.5250	
284.5616	1137.2750	248.9750	91.8250	54.3250	33.8500	35.4500	33.3500	34.1750	36.7250	47.8750	25.8250	30.3000	19.0500	10.0500	48.9750	132.4750	124.9750	31.6250	46.8000	134.9500	49.7000	35.7000	148.7500	66.0250	
284.8996	1141.6250	248.4000	100.7250	46.0750	35.5500	39.0500	30.9000	32.2000	29.6250	43.0000	31.9750	35.7750	14.1250	6.8500	47.6000	130.4500	120.0250	34.8250	48.9250	144.6000	47.0250	39.2750	154.1000	56.1500	
285.2376	1131.8750	245.7500	110.2750	63.0750	35.9500	48.1500	34.2750	29.9750	24.1750	43.9000	30.4000	39.9250	13.7750	2.9250	43.4500	130.6250	118.1000	27.1250	55.0500	136.9500	53.1250	42.8250	154.0750	45.3000	
285.5756	1132.4250	250.0000	108.7750	82.5000	32.8750	52.5750	30.4000	32.6000	24.9250	48.2750	26.7500	37.5750	18.1750	3.3250	40.4250	125.7750	123.8500	23.6250	50.5250	138.1250	56.1000	42.3750	151.3000	46.8750	
285.9136	1149.5000	250.8250	102.0750	79.1250	24.4500	43.7750	29.3250	35.9500	42514.0000	48.1750	24.1250	40.3250	16.1000	2.0250	47.7000	124.0750	132.1750	19.4250	43.3250	148.8250	56.8000	37.1250	149.9000	45.1750	
286.2515	1158.3250	250.7750	102.4500	67.9500	24.8500	38.3000	39.8500	36.3250	24.5250	46.5500	26.4750	43.1250	6.4500	-0.7500	57.5250	130.1750	136.1000	14.2500	45.1750	150.6500	58.5000	29.0250	163.4250	43.6000	
286.5895	1158.1250	254.1750	110.7250	66.2750	35.6000	49.1000	49.6750	39.5750	27.8500	47.9500	28.3500	38.6750	42501.0000	8.8500	63.2250	129.2000	137.8500	19.7000	48.9250	151.4250	60.1750	29.3000	183.2750	47.3750	
286.9274	1157.5000	256.8000	107.6750	71.2250	41.7000	49.7500	43.7000	39.0500	23.6000	46.6750	27.2000	39.8500	23.1250	17.3750	63.2250	128.0250	135.1500	26.8750	55.3250	154.0250	62.0000	37.2750	186.7000	53.8500	
287.2654	1164.0750	258.4000	96.3000	61.9250	28.7250	36.3250	33.0000	45.4000	12.0250	44.4000	22.9750	47.0000	18.5500	13.3750	55.3250	123.9750	124.7500	28.9750	55.4000	148.1750	51.2000	37.1750	174.0250	50.0000	
287.6033	1192.8750	269.9750	109.4500	52.0000	22.4500	36.9500	45.5250	53.2750	14.9750	50.8500	33.2250	51.9000	21.3250	15.4750	62.3250	130.2000	128.2500	30.3250	51.0250	146.4250	46.0000	39.4250	173.9750	44.1500	
287.9412	1230.1500	293.7500	148.8500	89.3500	57.8500	70.5500	82.2500	70.9000	46.4500	81.9250	72.1000	69.8250	51.0500	38.3250	92.6500	166.4250	157.8500	47.5000	69.8250	173.6500	77.2750	64.5500	205.4000	76.8000	
288.2791	1236.3000	297.7250	165.1500	118.7250	83.8500	97.1000	93.9000	84.7000	62.2500	106.5750	87.5250	84.2250	71.0000	47.0500	109.8000	178.7250	166.6000	66.2000	82.0750	196.2750	100.3250	84.9500	230.0750	110.0000	
288.6170	1216.0250	282.3000	145.1500	98.5000	66.2250	75.8750	68.6500	65.0250	47.5250	90.2000	58.0750	70.0750	57.1750	21.3500	95.8750	149.5750	150.0000	60.4250	65.9250	182.6750	82.0750	73.6000	222.8500	94.5250	
288.9549	1213.0500	272.6000	137.4250	88.2250	51.0750	56.4750	56.0500	53.8000	34.6000	74.1000	37.6250	57.0250	35.5750	5.0750	82.2500	137.5500	148.1750	54.2500	66.0250	173.3000	66.5750	56.5750	212.8500	75.7250	
289.2927	1226.3250	272.5750	152.5500	93.1000	48.5750	61.6750	64.2500	60.9250	27.3750	73.8000	39.6250	55.5750	23.3000	3.9000	86.3750	140.7000	152.0000	57.2750	81.1750	170.3500	69.8250	50.6250	213.0250	76.2750	
289.6306	1234.6500	281.8750	168.9000	93.4500	48.6500	58.2500	69.3750	63.7750	29.7500	69.9000	43.8500	55.1000	27.7500	-1.8250	91.7000	135.4750	154.6500	57.4500	86.8500	163.7500	80.0000	53.5250	218.2250	78.9750	
289.9684	1238.2750	293.6000	178.5750	91.4750	47.1000	45.2250	65.6500	68.6500	46.1250	64.1000	50.1750	60.5750	38.8000	-7.2750	89.0500	129.9500	152.6750	63.7500	84.3000	172.3500	95.5500	58.2250	216.8250	78.6250	
290.3063	1242.6250	307.7750	176.1750	84.4000	43.8750	45.8250	65.6000	78.9000	53.9500	64.2500	56.5250	69.1750	41.3750	-5.2500	86.9250	127.2000	145.0000	73.7000	79.8500	182.1000	105.2500	60.0500	212.5750	78.0000	
290.6441	1252.2250	318.6250	171.6750	77.9000	51.9750	52.8750	67.0000	84.7500	47.1000	68.8000	56.7500	80.9000	45.6250	6.1500	92.2000	129.8000	156.4500	71.5750	85.9000	188.4750	104.3750	63.2750	217.2000	81.5250	
290.9819	1255.5000	322.6500	176.8250	79.0250	64.0250	48.2500	64.5500	83.9250	47.0250	66.9250	63.5500	89.9750	49.2750	14.8000	101.1750	134.4750	178.4000	63.3250	99.2250	197.1000	104.6750	70.0000	227.1750	90.9000	
291.3198	1252.6250	326.8750	183.7250	77.8000	61.7750	46.8000	77.3000	84.9750	51.8500	67.1250	80.0250	92.9000	53.7000	13.8000	113.7750	145.0500	177.2750	59.3000	108.4000	196.9500	105.7500	72.8500	231.8250	107.2500	
291.6576	1270.0250	339.3000	196.7750	77.4250	59.5750	52.5750	97.1250	88.9250	53.2250	73.0750	89.8500	98.7500	61.7000	11.3000	121.1500	149.9000	172.1500	59.8250	112.9250	194.1500	108.9750	74.3500	232.2000	116.6500	
291.9954	1287.1500	356.0750	216.6750	88.2500	62.1000	52.8000	98.9500	89.2250	53.7750	68.6750	93.2750	105.3250	62.6500	11.3500	118.3000	144.2750	187.9000	69.4500	116.2750	198.7250	123.9250	81.7250	242.7750	116.4750	
292.3331	1295.3250	365.9000	228.2750	100.7750	57.5000	56.2750	99.7500	89.0750	54.8500	62.4500	101.5250	105.1750	60.5750	12.5750	122.7500	152.2500	206.9000	86.6500	121.4250	204.6500	141.2250	82.7750	256.3250	122.0000	
292.6709	1312.0000	381.8750	239.6750	108.7000	66.4500	66.1750	116.7750	101.5500	53.9250	70.4750	110.3500	111.4000	63.3250	17.2250	141.1750	161.4250	215.0250	98.6750	122.9500	213.8750	150.5500	86.2750	270.2000	132.1250	
293.0087	1323.0500	402.1250	260.2000	114.4750	88.9250	75.9250	134.2000	114.8250	56.8000	78.0500	117.5250	127.1750	82.7750	18.8250	152.8000	158.1000	221.0750	102.8000	126.8750	221.3250	154.0000	99.2250	290.1000	138.9000	
293.3464	1337.1750	410.2750	280.9000	113.5000	97.4000	81.5750	135.6250	121.2500	58.0750	71.8750	126.7500	135.0500	100.0750	6.9250	151.9000	148.3250	232.2000	110.3500	134.1500	223.0750	149.2250	104.5000	295.6500	141.4750	
293.6842	1362.6000	424.3750	295.8750	107.9250	102.2500	82.3000	133.5250	133.2500	63.9000	63.7000	137.8250	148.2000	98.8750	3.9250	164.3250	153.3000	242.6000	122.2250	143.2250	235.5500	151.7250	109.9000	288.8500	148.4000	
294.0219	1396.9000	455.2250	316.7000	126.6750	128.4750	105.4750	163.6250	159.9750	98.5750	85.3750	162.9000	177.5000	117.2250	30.5250	195.4000	182.6250	261.7000	142.2750	178.6500	268.5000	188.0750	140.0250	305.9250	181.0000	
294.3596	1410.2000	460.5250	319.6000	143.9500	140.0000	122.9250	184.6750	167.4500	115.2500	109.4000	171.9250	178.8750	131.9250	41.2500	202.9250	190.6500	269.2250	153.6500	197.2500	279.6000	210.1000	153.7000	324.6500	197.0750	
294.6973	1377.5000	420.7750	288.0500	125.9250	110.9250	100.4250	152.1500	131.2250	89.1500	91.8500	135.8500	140.0250	106.4500	21.8750	172.3500	174.5500	242.6000	125.2750	165.0750	249.0250	183.4500	116.8000	305.8500	161.2000	
295.0351	1344.1000	382.1500	255.4750	110.7250	87.1000	83.8500	122.8500	105.3000	66.8750	77.7000	100.5750	109.8250	81.9250	11.8250	143.5500	167.4500	214.5000	92.3750	137.3000	233.8500	154.9250	86.1250	281.5500	130.4750	
295.3727	1332.7000	371.3500	226.0250	108.9250	83.3500	79.1000	111.3500	99.3000	55.6000	80.9500	91.2000	98.9250	70.8250	3.3500	125.3750	167.9500	195.9000	76.6250	119.5000	237.8250	136.7250	81.8750	276.1000	110.9500	
295.7104	1318.4250	361.1750	198.5500	110.9000	77.2750	68.2750	92.4500	86.0000	47.4750	78.1750	87.9000	91.2250	61.7500	-9.3250	113.7250	173.2500	185.2500	63.9250	100.9750	236.5000	119.4250	81.6750	272.7500	94.7000	
296.0481	1293.0000	335.4750	185.7000	112.8500	63.5250	62.5250	79.2250	77.9500	44.5500	73.2500	78.9500	82.7250	62.2500	-13.8250	106.5000	179.9750	182.1500	62.1500	94.3500	242.3000	106.3750	74.7250	265.7250	94.1250	
296.3858	1288.5500	322.3000	184.5250	101.5250	50.4250	62.3250	69.6000	77.0500	40.9000	65.6250	69.1250	76.6500	59.1250	-4.8500	98.2000	181.6750	173.1750	61.7000	87.8000	253.7500	97.3500	64.4250	256.2500	92.3750	
296.7234	1308.0750	323.7500	172.3000	90.2750	44.5750	58.6250	62.0000	73.1750	35.0250	57.3750	64.4500	77.5500	47.7500	6.9500	94.0250	179.9250	157.3500	50.3250	82.5500	253.4750	88.2500	57.7250	254.1500	87.5750	
297.0611	1313.1250	314.8750	152.1000	85.6000	38.7250	60.1250	60.6750	66.1500	32.9750	57.1500	60.3750	70.7250	39.2750	7.2750	84.0750	179.8000	151.3000	41.7750	79.4750	239.2750	78.5750	51.4250	261.2750	80.1500	
297.3987	1304.9750	305.8000	143.6500	82.6500	34.9750	66.1500	56.5500	55.2000	36.2250	62.7000	51.4500	54.9500	30.6750	6.5500	72.0500	179.2000	159.7000	46.8500	70.5750	234.8500	74.2750	49.9500	261.7750	76.0000	
297.7363	1307.0500	309.6000	145.3750	86.0000	39.5500	57.1000	58.9500	58.6750	30.3750	67.4000	49.1500	52.3000	29.3250	10.1000	68.8000	178.4500	158.1000	53.0250	69.2250	243.6000	74.4250	45.3750	261.9500	76.5250	
298.0740	1316.3750	318.0000	147.4250	92.8000	47.9750	40.9750	59.3250	72.2750	21.8000	70.0000	53.5500	55.7000	34.6750	17.2250	66.5000	180.7750	149.6500	50.3750	74.5500	251.4750	78.6750	39.4500	263.9250	74.0500	
298.4116	1315.4750	319.9000	147.8000	96.7500	52.5750	39.2750	45.0000	66.7250	20.4500	69.8750	47.2250	53.0000	36.1250	17.1250	61.8750	187.9250	137.3250	44.9750	67.9250	259.5000	79.5250	42.8750	259.3000	74.0750	
298.7492	1309.1500	320.3500	147.3500	92.4000	45.6500	44.4750	41.1500	58.1750	21.7000	72.2250	41.1000	60.7250	41.2750	7.0000	64.3500	196.7500	126.6250	39.8000	63.0500	262.7000	72.5500	47.3500	259.5000	73.2000	
299.0867	1316.0500	321.6250	150.7500	88.6750	35.8000	44.6500	47.4250	57.2250	31.1750	77.2250	46.1500	68.7000	45.5250	2.8500	75.9500	198.7000	140.6500	40.4000	70.6250	268.4750	73.6000	45.8250	271.7000	70.0250	
299.4243	1336.5000	313.2750	167.0500	87.2750	30.1250	47.4000	49.2000	57.7000	30.5500	70.5500	50.6250	58.9000	33.7750	-3.0500	84.9250	189.5500	155.2500	43.5750	69.7500	272.2250	74.4500	44.6250	272.2500	66.0750	
299.7619	1352.2500	309.6750	177.1500	95.1250	35.7750	62.5250	64.0500	73.1500	29.4500	66.2250	55.7500	56.0750	22.2250	-1.0250	90.8250	183.4000	157.3750	45.2500	67.9750	271.8500	71.6750	57.8250	270.2500	71.4500	
300.0994	1372.0250	334.3250	187.7000	123.9250	64.9750	94.8500	91.5500	102.7750	61.0000	96.2000	74.8500	79.1500	46.8250	31.9250	116.9250	212.9250	174.0250	68.4000	94.2250	296.8750	96.5750	92.9750	306.6500	107.1750	
300.4370	1398.7500	356.5500	196.6250	135.4250	78.2750	108.7250	96.2500	107.3000	73.2250	112.5250	84.7000	91.2000	74.8750	44.0750	132.1500	237.3250	182.0250	85.3000	109.3000	310.7500	114.5750	111.9500	329.5750	126.1750	
300.7745	1403.8000	350.3250	182.2250	112.2250	54.5500	83.0000	75.4750	79.5750	51.2750	88.1250	66.3250	73.7250	59.7000	12.4500	104.0500	216.8250	161.3000	59.9000	80.2750	293.8250	93.1000	86.8250	301.1250	98.6250	
301.1120	1397.1500	341.3000	175.4500	96.8750	42.0500	59.2750	62.2500	60.8000	46.7750	75.2250	52.1750	62.8000	39.3000	-9.7500	89.6000	200.2750	152.5750	46.0000	64.7750	293.2250	75.1250	63.2250	281.0000	81.7750	
301.4496	1413.5000	335.9000	180.7000	104.4500	47.3500	56.5000	65.4250	61.8500	46.3250	76.4750	50.8750	62.3750	37.5000	-0.4500	92.5500	203.5250	155.2750	54.8250	76.8750	308.5250	74.7250	60.6500	284.3250	89.5000	
301.7871	1437.0250	333.7500	174.4500	108.1500	52.2000	59.0000	71.4500	73.5500	42.3750	79.1750	55.0250	69.8250	39.7500	19.6250	92.3750	214.7250	152.2750	50.7500	86.1000	317.7250	81.4250	57.0000	285.9500	95.2500	
302.1246	1437.9000	333.4000	171.5250	102.3500	55.5250	56.3250	75.3750	79.6750	44.4000	79.7500	65.6250	78.2750	42.4250	23.2500	106.0250	220.4000	158.5500	51.1000	87.4000	316.1250	92.6250	55.5500	289.0500	93.4000	
302.4620	1429.5000	335.3250	184.8250	102.4500	54.1250	51.7750	78.8250	69.7250	40.6500	78.3250	73.5750	75.6250	43.7000	17.2000	112.8000	218.8750	170.4500	60.5500	85.3500	308.5000	103.0000	63.1000	300.5250	90.7750	
302.7995	1426.7000	347.2750	196.6750	106.9750	56.0000	53.2250	77.2750	64.3000	43.1500	79.5000	76.4250	80.0500	44.0000	8.2000	102.6500	230.5000	174.0750	69.4250	91.4000	314.6750	106.9250	66.9250	310.1500	98.8750	
303.1370	1430.0250	359.0000	202.3500	109.3250	57.9000	63.9500	74.9500	68.0250	53.1250	74.3750	74.0500	86.6500	43.2000	3.9000	97.1250	243.5000	169.9500	81.8000	99.2000	334.1750	105.3750	72.2250	315.2500	106.3000	
303.4744	1439.2500	369.6250	208.4750	110.0250	59.4750	72.0750	79.9250	76.6500	50.9750	69.9500	69.5250	84.6500	40.9250	10.6000	106.2000	245.7750	169.1500	80.1250	96.4000	341.2500	101.6000	78.9000	324.3250	103.7500	
303.8119	1442.8000	374.4500	214.7000	117.6500	66.4750	66.5750	89.2000	87.7000	46.4000	69.8750	71.6250	85.5750	41.1000	42506.0000	117.6250	244.0250	177.8250	58.6750	92.6000	338.3750	98.3250	76.1000	331.0500	105.0750	
304.1493	1445.5000	374.7250	220.3000	131.7250	71.1000	68.5500	94.4000	88.5250	53.2000	73.6000	81.2000	90.3750	42.7500	20.4250	121.6500	238.0750	184.7500	51.4000	98.6250	345.4250	104.8750	76.3500	334.5000	111.2750	
304.4868	1460.2750	386.0500	221.8500	133.3000	73.0500	79.7500	89.1000	89.1500	57.3750	78.1000	84.7750	90.1000	48.5750	14.6500	119.0250	233.3750	181.8000	64.0250	106.8750	363.1250	115.2500	79.1000	345.2500	121.4750	
304.8242	1480.1250	395.7000	224.1250	123.3250	73.3500	75.6750	81.5000	92.1500	53.4250	76.2250	83.4750	90.8500	55.0000	45717.0000	123.0000	237.4250	176.8750	73.8500	112.3250	376.0500	120.1250	80.6750	350.1250	138.0750	
305.1616	1500.7250	399.6000	228.1250	116.7250	74.4750	65.9750	92.0500	95.0500	52.9000	77.1250	87.6000	98.9000	54.3250	-1.8500	139.5750	239.8250	179.8500	79.5500	123.0750	377.1750	127.0250	83.6000	342.5500	143.9000	
305.4990	1502.3500	404.9250	235.2250	106.2500	74.9500	64.0000	109.4000	100.2250	54.2250	74.7500	91.6250	99.1250	60.7500	-2.7500	139.6250	226.1750	189.5000	81.6000	123.7250	364.7000	135.0000	85.3750	335.9500	126.5500	
305.8364	1495.1000	416.7000	253.8500	102.5500	81.7000	73.5750	114.6500	106.3750	63.0250	75.6250	100.2750	101.8500	75.2500	-0.3250	133.9750	225.6750	206.5250	89.6750	113.8000	363.2000	141.6500	92.7250	351.4250	122.1250	
306.1737	1524.4500	446.6000	287.1250	134.8000	109.9000	107.7250	137.2500	132.9500	91.7750	102.3250	133.6000	135.0250	98.1500	27.9000	168.9500	265.1500	237.7750	122.4750	138.6250	405.9000	166.1250	114.2250	398.9500	156.6750	
306.5111	1554.4250	462.6250	314.9750	163.1250	123.6250	129.7250	160.7000	154.1000	101.9250	113.4750	158.2500	159.7500	111.8500	53.8250	199.4000	286.8750	250.6500	144.7250	166.5250	437.9500	180.3750	124.7750	422.0250	180.2250	
306.8485	1551.1750	447.8250	315.9000	155.8250	108.0500	107.0250	148.4500	141.1250	79.2000	90.8750	141.0500	143.3500	96.4000	32.3250	183.5000	270.3750	231.8250	133.9500	161.6250	417.7250	163.2250	111.7000	403.7500	169.7000	
307.1858	1553.5500	444.1750	306.5000	145.0750	103.2250	82.5500	132.9000	126.9250	67.6500	81.4000	129.5500	129.0500	86.0000	12.7250	165.5250	264.4000	219.0000	121.5000	157.7750	406.7000	163.6250	105.7750	392.2500	157.0000	
307.5231	1557.6250	451.7500	304.3500	137.1500	106.8250	82.6500	128.1750	129.0000	71.4750	87.7750	136.8000	138.6000	96.0500	16.8750	162.9750	271.0250	224.4250	115.3500	161.7500	421.1000	184.0250	116.6500	389.4000	152.1500	
307.8605	1554.8500	457.0750	308.0250	133.3500	108.3000	89.8750	127.6000	136.2000	77.8750	88.3250	136.4250	149.8500	101.3500	14.7750	168.4750	274.8250	239.6750	117.1250	173.9000	430.1750	201.3750	129.0750	390.5250	153.9000	
308.1978	1568.4500	468.6000	314.9250	140.6000	118.6250	94.8250	137.4250	136.1750	81.1250	87.7000	133.3250	150.0000	96.8750	8.9750	181.4750	275.5250	252.1250	128.6500	182.1500	436.7250	215.5250	134.1500	404.2750	162.5750	
308.5351	1585.8750	481.0250	323.1500	149.5500	124.3250	95.3750	144.5500	139.5750	81.7250	96.9750	139.1250	147.7000	101.7250	10.2250	192.0750	272.9000	256.3000	142.6000	175.3000	447.7000	216.0500	139.8000	419.6000	173.7500	
308.8724	1600.2000	492.0500	337.3250	157.0750	116.8750	92.6250	144.6750	142.5500	88.6000	107.1000	154.1750	157.4750	109.2750	13.6750	192.8000	271.4500	259.5500	144.0250	176.1750	463.4750	203.7000	145.7000	418.1500	172.6750	
309.2097	1612.5250	497.8250	356.3250	163.3250	109.3000	95.3000	149.5250	139.2250	95.9500	99.0000	164.0500	168.7000	115.7000	17.1250	194.1750	280.8500	267.5250	140.0000	185.4750	477.1500	201.7750	141.3250	414.9250	175.5250	
309.5470	1602.5500	504.1000	364.9250	165.1750	111.5750	96.4000	154.0750	151.1250	98.5750	85.1250	169.8500	168.8750	119.4750	19.2500	194.3750	287.8250	282.0750	148.9500	183.0750	484.0500	214.4000	137.3250	428.0500	193.1750	
309.8842	1593.7500	513.8750	366.7250	163.3000	126.3750	92.2750	153.5000	163.1250	100.4250	88.2500	178.1500	169.9000	117.4000	16.3500	194.6500	290.3000	291.9250	157.4750	179.5250	488.7750	221.9750	138.5000	447.7500	196.9250	
310.2215	1610.2250	509.9750	368.0250	163.1250	136.6000	102.4750	155.6750	158.6500	100.3750	100.7250	171.8500	177.2250	125.2000	11.3250	201.8250	309.2750	285.4000	159.2250	188.2000	499.1000	217.0500	133.4750	454.9000	197.0250	
310.5587	1629.9250	498.1500	362.0750	165.7750	133.6750	120.0250	163.3250	156.9500	93.1750	107.1250	161.7750	180.7250	130.2750	45748.0000	212.5500	325.2000	282.3500	155.5500	198.6000	510.4500	212.1000	136.1250	446.6000	198.8000	
310.8960	1630.6500	502.0500	351.1000	164.6750	129.1000	117.5000	166.0000	159.3750	93.1250	107.9250	171.9500	179.6750	125.3250	-2.5000	229.1000	325.5000	292.7000	150.7750	204.0500	515.9500	219.3000	142.6000	450.6000	190.9750	
311.2332	1634.1500	521.6750	357.2750	159.1750	130.3250	106.2000	164.6750	156.4000	101.4500	106.6750	181.1500	182.2250	127.9000	-3.3500	228.4250	332.2250	301.1500	154.6000	204.0500	521.4500	231.4000	138.9250	463.7000	191.9000	
311.5704	1657.4250	534.5750	385.6000	151.3500	133.0500	101.2000	162.6500	161.1500	101.9750	96.0750	174.0000	189.5750	134.8500	1.1750	211.8250	335.4750	304.9500	156.3500	195.2250	528.9500	229.3500	138.7250	457.2500	200.3750	
311.9076	1683.6750	540.4750	409.6750	152.9750	135.8250	108.3250	166.8750	179.9000	105.5500	86.2500	176.0500	197.7500	143.0000	11.3000	224.7750	330.1000	310.1000	161.4000	197.9250	542.7250	229.1000	150.6500	459.5250	209.6750	
312.2448	1715.2750	555.8500	425.7750	185.7250	162.4750	135.3000	189.2000	199.9500	127.4250	107.4000	204.6500	212.9250	164.8500	33.5500	266.2250	350.2000	322.4500	190.0250	230.7250	580.8750	264.3500	177.0750	495.4750	236.7500	
312.5820	1718.7250	550.1750	413.8250	207.2500	175.2250	149.1750	195.7500	195.9250	135.2500	128.6750	221.0500	218.0750	168.3250	43.8250	267.2250	369.8000	319.0500	198.1000	238.5500	602.0500	274.3500	174.3500	505.6000	243.8250	
312.9192	1683.8750	509.8250	368.6750	179.6000	147.3000	130.1500	171.8000	166.1750	106.9000	120.1500	193.8000	185.7750	133.9750	42515.0000	223.5500	361.1000	287.8000	159.7250	200.4000	579.7250	226.3500	137.6750	471.2500	207.7750	
313.2563	1664.8250	479.2500	338.0250	160.0750	130.0000	105.2000	150.3500	142.2250	79.5000	111.3500	164.0000	152.9500	102.3500	13.2750	198.2750	352.6500	259.3000	132.5250	175.6250	566.3500	197.8250	123.5000	449.3000	183.7500	
